"","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4","Q7.1","Q7.2","Q7.3","Q7.4","Q7.5","Q7.6","Q8","Q9","Q10.1","Q10.2","Q10.3","Q10.4","Q10","Q12","Q13","Q14","Q15.1","Q15.2","Q15.3","Q15.4","Q15.5","Q15.6","Q15.7","Q15","Q16","Q17","Q18","Q20","Q21","Q22","Q23","Q24.1","Q24.2","Q24.3","Q24.4","Q24.5","Q24.6","Q24","Q25.1","Q25.2","Q25.3","Q25.4","Q25.5","Q25.6","Q25.7","Q25.8","Q25","Q26","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27","Q28","Q29","Q30","Q31.1","Q31.2","Q31.3","Q31.4","Q31.5","Q31","Q32","Q33","Q34.1","Q34.2","Q34.3","Q34.4","Q34","Q35.1","Q35.2","Q35.3","Q35.4","Q35.5","Q35.6","Q35.7","Q35","Q41.1","Q41.2","Q41.3","Q41.4","Q41.5","Q41","Q42.1","Q42.2","Q42.3","Q42.4","Q42.5","Q42","Q43.1","Q43.2","Q43.3","Q43.4","Q43.5","Q43.6","Q43","Q44","Q45","Q46","Q47","Q48","Q37","Q39","Q36","Q40","knowledge.total"
"Q41.3",0.0122565676130724,0.00980630875937347,0.0160106021881233,-0.0279254516685129,-0.0260845301702899,-0.0120946382468443,0.00429447741381978,-0.0795305192532807,0.0212251755660306,-0.028757138403181,0.00987571270757524,-0.0190578518450017,-0.0125946036576568,-0.0129877440673204,-0.0523445625801264,0.00985819224291927,0.0550644820407321,-0.00583469058800102,-0.0740380686014564,0.0974135012322648,0.0485659496113983,0.06632741942607,-0.0120633785930925,0.00303829116779677,0.0523311110319173,0.0538880014681761,-0.0025136046715658,0.0156817649129686,0.0307414265446594,0.00637905494983632,-0.00101117396004064,-0.00792194314968554,-0.0105744459961187,-0.00856651817468879,-0.0115734880878165,-0.0273560886653276,-0.0103505425851842,-0.0241229252978482,0.0642080097235888,-0.048877047507664,-0.020591989746839,-0.00916096700960715,0.0199758385186028,-0.0102272587196096,0.0357170417651996,0.00609304382302128,-0.0539498085733872,-0.0209872451298972,0.0665921807290022,-0.00462317408335672,-0.00879247957651624,-0.0232238037062396,0.00843578387529964,-0.0748149222862445,0.0140749433862554,0.000694952270904553,0.027740079665548,0.0506556379321545,-0.0116969428904078,0.0167157345079643,0.017989751974806,-0.00146068214432696,0.0209519375527735,0.00202440259878868,0.0472026349064365,-0.117177856877165,0.0245201588500204,0.0484680893344855,0.0738728053177253,-0.0181315332506667,-0.0673796101530747,-0.0124577881475766,0.0252019694837839,0.0326984704256291,0.0228571151871288,-0.00685376050348387,0.00558029614758833,-0.0741811636423701,0.0329189445768786,0.0472825664150381,-0.0107354293866311,-0.0234982476619368,-0.0509599113079057,-0.0727392749319814,-0.060661893897507,-0.640593736583975,0.437364821583105,1,0.508785896706959,0.321412289272394,0.671412325544942,-0.0602988325403461,0.0641764538643848,0.00539826490462396,0.0445800735456931,0.0149680546093495,0.00667929433720854,-0.0492913297103526,0.029493074093614,0.0956543969136534,0.049231005612661,-0.0449575576207842,0.0105397467686508,-0.0240915191407393,0.0381496770182609,-0.0765222383185306,-0.116326776189282,-0.0358040237651357,-0.0208802081247595,-0.0257727693003162,-0.0646136554281007,0.0447111252192595,0.0665228346366508,-0.00573319182295484
"Q41.4",-0.0135340466646268,-0.0473355855656368,0.0375599189199151,-0.0423676641904266,0.0379779090781004,-0.0268184143381841,-0.0237996764295188,-0.00467830988108615,0.0139331035264997,-0.0408219867347707,-0.0186387759942231,-0.0210843002152054,0.0232751134810455,-0.0103258312338003,-0.00882606705947082,0.00118354515893681,0.065878862050103,-0.0422134185126963,-0.0135698261759407,0.0600546843757577,-0.00206223603518639,0.0417494486841326,-0.00479545988957153,0.0455283548598426,0.0486102950526271,0.0578051033142718,0.045821074826429,0.0342382141103658,0.00041378320079503,0.0340926303063897,0.0472395108219134,0.0370024851546602,0.0418781282916436,0.0397060345621536,0.0359485726870711,-0.0223216510060808,0.040655450203969,-0.0212858801649378,0.0760286046133643,-0.0566965243272203,-0.059819099542044,0.000566484655349833,-0.0467445192492319,-0.0535014242942874,0.0350225086832524,-0.0205353628986804,-0.00741074349275999,0.00085131574244471,0.0489642996333862,-0.0144727851282903,0.0348393030740909,-0.00956768400394068,0.0225758430823063,-0.0276566265051808,0.0324837901433298,-0.00149179807785089,-0.00570377348711438,0.0595711797579847,-0.0646744017583382,-0.0735188892306747,-0.0641212502810397,0.0106101224889878,-0.0152795609847824,-0.00839233886164696,0.0407145386381017,-0.030535386479796,0.0501888488338631,0.101508783812555,0.0641858486124765,0.0248049307407909,-0.0343699861914019,0.00778974976421795,0.022691112999096,0.0461666082817019,0.0389076128719596,0.037630766391096,0.0358875379565023,-0.0155535504149565,0.0126705799410604,0.0409234412622343,0.0438823993997372,0.0054776265747752,-0.00927634693596849,-0.0951243365858841,-0.0404997525733387,-0.522703007715871,0.296500471331409,0.508785896706959,1,0.451369079825851,0.57846300315905,-0.139840441942107,-0.0139074448704055,0.040931622716707,-0.00607596533343413,0.0500681912329627,0.0269191289508527,-0.0118397222400072,-0.0633104071816324,-0.0382531159108872,-0.0907547203602219,-0.0536148714822779,0.0934503668521939,-0.0513823263883212,0.00260501416270327,-0.0772181793249012,-0.0477388009570426,-0.0167849963012497,-0.0360635666199943,-0.0313926323249163,-0.0736290030543098,-0.0478593472050857,-0.0155038738347992,-0.0558600202800568
"Q41.5",-0.00787091408838914,0.0134173357832317,0.0275557229524402,-0.029469178464537,0.0903758286144894,0.00957741198429621,0.031911969525334,0.0679424998307607,-0.0594385760891852,0.00692833556936224,-0.0227356250405978,-0.0611927903947877,0.0552488477865077,0.0181161300612322,0.0066661333973248,-0.0360541886069377,-0.0779391276609555,0.0732254744986821,-0.0100279873467772,-0.0380583809149527,-0.0583256998477208,0.0165498272153185,0,0.00948902484862097,0.00922348999020592,0.0953093507360599,0.0822740163061542,0.108761453078312,0.0144384843885101,0.0195680887449726,0.0853216160522476,0.0780538392269551,0.0799967581015933,0.0754698926600005,0.0649101058255763,-0.0213980246255456,0.0762050400330513,-0.0787760989061101,0.112176216982122,0.035724788371685,0.0153671596703095,0.0753021880322501,0.0863769316762921,0.0829166550689098,0.0930576515761567,0.0577445722652986,-0.0150423964860193,0.050570374366595,0.0632477747551328,0.0397223815099279,0.0716591870611366,0.00348635364677037,0.0758957810805509,-0.0904198623918075,0.0857788053212493,-0.0154924291504949,-0.0126366065865988,0.00174267870169381,-0.0306192590288616,-0.0404107874523721,-0.0349554834575476,-0.0450614988496361,0.0395764911356197,-0.0229627651999678,0.0974332136045141,-0.0261851328310019,0.0591696227477144,0.0256554518997928,0.0753708538482572,0.0500989472932282,-0.0180518724817864,-0.00767271515024727,-0.0476633090079824,0.0125679366921634,0.0614555779071273,0.023868104242365,-0.00861177893007659,0.0704213626282892,0.00431425816228842,0.0783396955583583,0.033743588893593,0.00824428139190528,0.0205275693356004,-0.0467653641155173,-0.00317701007626507,-0.501074576782157,0.223140130644512,0.321412289272394,0.451369079825851,1,0.573635378994796,-0.0214944457388532,0.0163505438739163,0.0452315809200246,0.00670430404336236,0.0824704513590741,0.0445740267088699,-0.0211398649952133,0.0098975947808112,-0.0194480173340466,-0.0253958955299743,-0.0222717701593687,0.0329171608191931,-0.0146772665221855,-0.0321209802354555,0.0583211843519804,0.0649074305200533,-0.028746417136728,0.0526115227834556,0.0943575642366712,0.130693682812046,0.0449029308955603,0.0730448327573385,0.119998332909521
"Q41",-0.0147544886760988,-0.0187108422085027,0.014338387635276,-0.0347482691230715,-0.0082993912435189,-0.0234097814855089,0.000486695506364516,-0.0455930766772138,-0.000761574078372391,-0.0797105634895544,-0.0279320880859529,-0.0240254091160619,0.0501105410457241,-0.0133758092876407,-0.0386216925738232,0.0235492296161163,0.0166715508351277,-0.00835949253413019,-0.0510649496576124,0.0321236023018253,0.014890541602161,0.0461327992588097,0.00118628691379756,0.0113088011038316,0.0717344847101711,0.0704974108033123,0.0331642553960899,0.0269954209716068,-0.00495466523311608,0.0391615640998195,0.0325958675156368,0.0228725900837639,0.0255296328000606,0.022861068037121,0.0170932748555493,-0.042449879548443,0.021238486822343,-0.00103749698001439,0.0368976733629732,-0.0459432243930827,-0.0669341573077914,-0.00190428790988301,-0.0138746572741278,-0.0354893840457344,0.0714724878795922,-0.00623433760157577,-0.0226507333742752,0.00986405929349089,-0.00182951878423218,0.00461881689973446,0.0248182312107799,-0.0439727088030068,0.000263587357244491,-0.0636533112664794,-0.0495654487099723,-0.0507299895424707,-0.00117037991074929,0.00462343747849433,-0.0538496587063122,-0.0446757878316891,-0.0607909970914637,0.0140800870187032,0.0332773314108357,0.000355878773702739,0.0418128988313926,-0.0390880063452143,0.0756452664468077,0.0706834519180124,0.0531382915602625,0.010168685648864,-0.0522231196122319,-0.0365502654286113,-0.0154305251845137,0.0182571712073736,0.0361552398233379,0.00380857581976602,-0.00402603625760993,-0.00595647631363344,-0.0188704347595435,0.0663965169565146,0.0227491666971902,-0.00274294265885549,-0.0120852173845025,-0.137848542493941,-0.0873483819218099,-0.994042945618269,0.739532883823891,0.671412325544942,0.57846300315905,0.573635378994796,1,-0.111918230328264,0.0188627147574576,-0.0753062134464292,-0.00740887065876731,0.0174292515972969,-0.0504385485378071,-0.0899593840668076,0.00757014737763673,0.0212577568485389,-0.00646768262153728,-0.10358744668497,0.0166849217435338,-0.0804268644701157,-0.0168088438159159,-0.132225591403927,-0.117125151377485,-0.0484065566693348,-0.0174051329637454,-0.00918364011805806,-0.00731710644013752,-0.0117154478533223,-0.00780565164817918,-0.0195901153001003
"Q42.1",-0.0420609834205382,-0.0662290774875238,0.00020687226324687,0.0328947191693632,-0.0330316965420396,0.0073213097149138,-0.0337887303716829,0.0417518628366224,0.0593685126276632,0.0984796397894295,0.036946808669515,0.0596040388675828,0.0462459414559273,0.0152244636128898,-0.00703638796259758,0.0523811173241812,0.0325147809140231,-0.110978770252921,-0.0128021278362003,-0.0403062091197113,-0.088601323467283,0.0405440261239252,0.055333980129859,0.0282364714082737,0.0168973243130776,-0.046009074528849,-0.0115297509630001,-0.0064184849607998,-0.061814799975825,0.0272283673669394,-0.00802609073461599,-0.00322999723834932,-0.00521421626310547,-0.00445603141057585,-0.00641887018297374,0.0303795394282758,-0.00937424256084758,0.0415807271190054,0.0724270830152685,0.108300158218994,0.0770164999958951,0.00940020761523441,0.0247489927051916,0.0485412403517832,-0.022329679422724,0.0279484195270531,0.0888799104798674,0.0119187974764749,0.0384646107691483,0.0257125379785258,-0.0300961430256293,0.0763114729674212,0.0417112783958151,0.024236655229364,0.0535994850437738,0.0934634690174589,0.0697149926803799,0.0609930075399561,0.0902348633016521,0.0477219301493647,0.0957419137708503,0.0795479815220111,-0.018114803778813,0.0526195954502593,0.0718995202168947,0.123870912598249,0.0135998229767337,0.00670005969940369,0.0342077185144727,0.122962655677762,-0.0580448723209999,-0.0498535047613219,-0.00098803327638722,0.0482713192685526,0.125992248870915,0.00529150759797963,0.0431521763668162,0.130345028584785,0.0944331609706127,0.0456975960554732,0.119065593521974,0.101189681158747,0.120376247089648,0.0149035080124579,0.100363407287074,0.110919177638088,-0.0415134885375307,-0.0602988325403461,-0.139840441942107,-0.0214944457388532,-0.111918230328264,1,0.0641229525551038,0.147407415477676,0.0493687802442963,0.155601455612688,0.244881278977235,0.150997186323569,0.0940870943385784,0.0759816122873389,0.177979910489478,0.255709784807707,-0.00126117845468098,0.26881929585791,-0.0783222428418031,0.135001088113155,0.0227777532226868,-0.106891642654952,-0.084547299917589,0.0210106440019318,-0.00138609108270077,0.0757058586566238,-0.00205156550226838,0.0321622098913569
"Q42.2",0.00645184546998563,-0.0340882363264119,0.0465748022497167,0.065008747080345,0.0437950464513166,0.0363122077576048,0.0505097529484285,0.0373307672079244,0.00872304004466778,0.0112656656113404,0.0526253887388422,0.0213447552878366,0.00420593621474189,0.0147181571191462,0.00516781183742391,0.00274102236779289,0.00328752921575251,0.053990861185518,0.0420142886700969,-0.0502921809842773,-0.0395417945247945,0.0135750335788216,0.0012159863530131,-0.0535687275951578,0.0220985568604378,0.00590260264475566,0.00532078870210766,0.0528932906667561,0.00921225198338636,0.00303642463962917,0.00486586576934875,0.00122441330873492,0.00756790576133882,0.00563502775482251,-0.00686656001035289,0.0579072632824394,-0.000612680536162425,-0.00297678520852342,-0.0166131426549989,0.0510448521435115,0.0435890447047292,0.0968774165610456,0.148775162018781,0.159556496934365,-0.0567242739947159,0.0390937458718966,0.0386078816639764,0.120843138642301,0.0402310053187755,0.0355627773919274,0.0658420516974993,0.0742721228228596,0.12462600681866,0.0743743565155632,0.129188060911479,0.0927616158241297,0.130906919911671,0.106163893102563,0.100647969955401,0.0839101602667845,0.128574461131293,0.0362603325997105,0.0148140480696009,0.100591572620763,0.000718191238390074,0.0275878596794978,0.153672910009467,0.0679831041985713,0.107227659566517,0.060989317763784,0.0811616340038032,0.0167590750487118,0.00301802729326586,0.0783084097736537,0.0631530395835507,0.106522065106627,0.0677111787525423,-0.000563416990266666,0.0981246117246593,0.103052403482309,0.13368401683382,0.144754161486413,0.0767434805940549,0.169641614098042,0.197175085022462,-0.0171672915808807,0.0139369574330298,0.0641764538643848,-0.0139074448704055,0.0163505438739163,0.0188627147574576,0.0641229525551038,1,0.302483666815717,0.360135011848126,0.426866179057813,0.590417154072176,0.16027546617184,0.412849009446586,0.310018956518782,0.37517924879283,0.301812124100478,-0.0386622871060428,0.412137687484021,-0.0447130138952756,-0.00890010877957429,-0.0223934211167393,0.00922171699204649,0.0852049184888551,0.0868612992276539,0.0667071944263821,0.216613999171955,0.189947794047193,0.197470031148959
"Q42.3",-0.0452787297508145,-0.040264444905458,0.0107195839476804,0.10256808354096,0.000659582587084146,-0.0115254614813533,0.0224622068872516,0.078183317750722,0.0970363505875832,0.12368746076037,0.0885964185390356,0.089771743708061,-0.0143184169373055,-0.052738207172133,0.0498788499833138,-0.035941830550011,-0.0231936656246806,0.0257588293791142,0.0682461405297511,-0.0360284451182116,-0.0290149855689959,-0.024880551638509,-0.00994426572947544,0.0496921184437544,0.0347336039720683,0.0324117233368983,0.0196351633973444,0.0585362361915582,0.0189344218001909,0.0177230202846794,0.0216963601727191,0.0277176456344428,0.0243104276570013,0.0238301404821004,0.0221279977527846,0.0336280617235348,0.0212037104249893,-0.0270191386898198,0.0179352804273584,-0.086453319436002,0.00188607764272288,-0.001361171725373,-0.00405539347409609,0.00580938148984111,-0.0375850181808957,-0.0506638528627693,-0.0606940058638415,0.0296972673191767,-0.0155075311221358,0.0300913715171412,0.0222634133688229,0.111655134789936,0.0378418548279751,0.0509624683396269,0.0983010150346956,0.0660332200539984,0.000905339353741957,0.06379574903392,0.0556617905522953,0.0447186349794879,0.0738468871144213,0.0575409777176652,-0.0149519935525724,0.0783534762994726,-0.05726493055534,0.0129583968218792,0.0395182954223283,0.0199587284791141,0.107292850647956,-0.0251157257625171,0.115729016093797,0.163440601385884,-0.00463636624833349,0.0335640264327848,-0.00842786782686082,0.0277641739600054,0.0166500346216701,-0.0163256633702777,0.0195744656331318,0.0862527344851749,0.0529958245346739,0.041722331088468,0.161020835252436,0.145862160819611,0.139820588772323,0.093333436714178,-0.0841105100257946,0.00539826490462396,0.040931622716707,0.0452315809200246,-0.0753062134464292,0.147407415477676,0.302483666815717,1,0.436437137023259,0.368736292001711,0.738439923443239,0.301944507773663,0.0692766263936332,0.224082842737344,0.195142516538543,0.200124487416858,0.0683730067182635,0.316913105570672,-0.0491841766557448,0.0727845723811101,0.0114370539267605,0.0511754490046542,0.0559234468399428,-0.00857144622979717,0.0653845070767016,0.105867931198826,0.0511255831512026,0.0777123597668135
"Q42.4",-0.0581079824403404,-0.0404628327400055,-0.0594087800638585,0.131682563464895,-0.00924430297096333,-0.022945136900212,-0.0225194228409277,0.115660442229542,0.0848802057870992,0.108619380989095,0.105360563807661,0.0907718650885055,-0.013821443679634,0.0141233739903052,0.0194330397282317,0.0076439839497193,-0.0492011720077707,0.00255342235044742,0.0271396218108469,-0.0768784242400702,-0.0784458653902815,-0.0703585701475905,-0.147819529003988,-0.100243327270323,-0.0555224239985208,-0.0404628327400055,0.0103716462428174,0.0741179705981823,0.128094856383881,-0.0799497909974517,0.0144299268473335,0.022216806895004,0.025018344788987,0.0188123647908876,0.0192966121125989,-0.00661598521207872,0.0213666175624987,-0.120717467066639,0.0680366550140334,-0.00964301067759401,0.162382560640227,0.0408036589012907,0.0603827533260119,0.123552768135356,0.0253565785889715,0.086254989425498,0.00537713107051996,0.0313026172695608,0.0607613360053943,0.0878207899617172,0.0111711275058478,0.0646760565278712,0.0977620924127191,0.0377766782844175,0.0382869193894469,0.0463494697895173,0.111351524613519,0.127698710652618,0.0497348299188892,0.0168543793470762,0.0684707732868603,-0.033647005874838,0.0219663778260198,0.0355639500062757,-0.0206571815852532,0.0246938424049661,0.0854151521495138,0.0542187503993503,0.0766654103737238,0.0362341939170886,0.0551471253079984,0.0350098684110781,-0.0277140997039658,0.0875855823992695,0.0202622993017486,0.0117600064955685,-0.0122552118373303,-0.0298968337875128,0.093526242452473,0.118132174724331,0.0524893575251342,0.0807530291682946,0.0429486224847813,0.0960746172630514,0.110679771344128,0.00955839231068144,-0.0537849207541128,0.0445800735456931,-0.00607596533343413,0.00670430404336236,-0.00740887065876731,0.0493687802442963,0.360135011848126,0.436437137023259,1,0.511892580340816,0.681017139866933,0.228441848924255,0.227829135262878,0.410564797783295,0.405213426063998,0.318729711138673,-0.0282765407375884,0.405533450777078,-0.0286379215633006,0.0309122333867593,-0.00703269228322958,-0.0274339659911545,0.0146519221756106,0.0220566141232594,0.15898366015331,0.202483907254643,0.107673518668881,0.163147964104542
"Q42.5",0.0255547443386055,-0.0300551432379237,0.0194377530359921,0.0483011603651536,0.0228830472125048,0.0445297780166245,0.0564882511490058,0.0929997584608925,0.0532596075897317,0.0584601983602324,0.0292477821845406,0.064839285927896,0.0217455651537932,0.0199046202594217,0.0128412135556382,-0.00599518160079733,0.00747678107466047,0.000117098519474296,0.0220668604666163,-0.118415648751439,-0.135592341847779,-0.048964772967987,-0.0738418163397188,-0.0529303107036947,-0.0358513605324565,0.0230263445386899,0.00940465828341269,0.0539628935343889,0.0850027181093568,-0.0488623273425559,0.0172848673386264,0.024908174426298,0.029180578363661,0.0201523939640781,0.01568501923389,0.00736841632064206,0.0202867051794439,-0.0919958833257667,0.0859863784101296,0.0209050906336487,0.0904421349047174,0.113479247346528,0.174681829306146,0.201494435283352,0.036876316763421,0.0585365817721497,0.0749980477646903,0.053165834213169,0.0769994630519141,0.0209634201960721,0.136528390613423,0.0704638696869934,0.118883597839549,0.0605409860167125,0.081968595059195,0.105315676628816,0.142157030375845,0.226411160375634,0.155735406809214,0.10100455178175,0.174012239266698,-0.0477700585121304,-0.0332612217839784,0.0899243452734119,0.0591632386936695,0.0496581611052489,0.116476352369736,0.0666382322508129,0.160965838994838,0.109028307669113,-0.0235948444357364,-0.0292523241022683,0.0397929362469841,0.114162687509071,0.114740742854907,0.117932618349506,0.10353780806281,-0.0173043388777724,0.0933840813274152,0.142482459263248,0.0852526111554136,0.173721914582046,0.0394138800948214,0.152577292212715,0.186530673792785,-0.00910604402004983,-0.0273396528339411,0.0149680546093495,0.0500681912329627,0.0824704513590741,0.0174292515972969,0.155601455612688,0.426866179057813,0.368736292001711,0.511892580340816,1,0.816772414213302,0.2295014733128,0.204437105952039,0.304878491359953,0.344171399290865,0.403314472405446,0.0280042026106707,0.450438269777775,-0.0208019364358504,0.0443005536593752,-0.0180652168457369,-0.0640203290693145,0.0147390866054205,0.0351539086545625,0.143552725304644,0.147236513878406,0.0871057445221167,0.158991986203543
"Q42",-0.0118314197014595,-0.055916647316451,0.0121982602012793,0.0980181988236975,0.0112928407843837,0.0152633213034723,0.0249515410387199,0.0995530796488369,0.0759732599381948,0.100354412595486,0.0767848134644029,0.0850854475215366,0.0245325048954063,-0.000267213982824908,0.0463207842150602,-0.0295916790350817,-0.0100621409568622,0.0134856405037072,0.065551221264738,-0.0814495835933431,-0.0829526194836645,-0.030238667089818,-0.0670486652862882,-0.0240033516526251,0.00266500925408874,0.0165568388973968,0.00933695369474285,0.0736765145556966,0.0656229069416609,-0.0225516534483623,0.016951660331982,0.0237139506976953,0.0260481205474784,0.0198324970511713,0.0136287480545653,0.0393845887981924,0.0161388146866605,-0.0539941913044225,0.0489507876921442,-0.0171075373103204,0.0718421193197673,0.0804230395507399,0.117897428912743,0.14777178794847,-0.0061963022143243,0.0307612745875104,0.0198631658148962,0.0778795489376171,0.0478193054684732,0.0312074245018309,0.0841284518234158,0.117614962984579,0.116841497437516,0.0839982613645681,0.117516743749918,0.117972736987432,0.111092360737149,0.180039420449003,0.131563501179152,0.0927071957995929,0.160983642848722,0.0107093416350835,-0.0210700591058672,0.104670948712026,0.0018613806392189,0.0381120106635609,0.111684338369583,0.0608767301177233,0.136986515559024,0.0558585623038797,0.0569840405313334,0.0557822615756713,0.0287590372498326,0.102001086006874,0.0747671066022208,0.0911850438059738,0.0794867742910484,0.00427574318568301,0.0908130515817698,0.137508457205418,0.111374760771261,0.156687634617009,0.116810566874289,0.188478800421826,0.221569471041835,0.0617808096079915,-0.0638044544995366,0.00667929433720854,0.0269191289508527,0.0445740267088699,-0.0504385485378071,0.244881278977235,0.590417154072176,0.738439923443239,0.681017139866933,0.816772414213302,1,0.30141110918769,0.257789863573433,0.357903604274888,0.390554503532981,0.414908447077876,0.0361687306206599,0.527176156024747,-0.0505050851444313,0.0723424091604953,-0.0212695163784961,-0.00189390761673889,0.044812979326847,0.0433278167363122,0.127587783942808,0.179793391300438,0.116151880625278,0.17055679633009
"Q43.1",-0.00684576251866156,0.0789387346099714,-0.00469618015934154,0.0933868372386179,-0.0366592462088016,0.0507796595777461,-0.0152020743971071,0.100491608166403,0.035617988240308,0.100801668362634,0.013651478103805,0.0525951322103319,0.0548190045859035,0.00452206913903559,0.0229017016691028,-0.0565874611622761,0.0108536810603456,0.0472074682148616,0.0219809161649047,-0.100359519837367,-0.0786035855589245,0.0468314089864722,-0.0086629616364842,-0.0141346564403584,0.0108394816239986,0.0789387346099714,0.109593626518771,0.0639300997244064,0.0390193010914012,0.0118340724664543,0.11447832704657,0.11535847711792,0.117133259763332,0.116376718812836,0.116040242141687,0.042391783820982,0.114435626115284,-0.0272665165993881,0.042835080688027,-0.0255095588622929,0.0525147029275,0.00511675099986192,0.0431337797087616,0.0456916686048706,-0.0423685898379153,-0.0620185344276917,-0.0430021168615405,0.0439838079168225,0.0365691698391802,0.00394249633748421,-0.0217936958379684,0.0686304134935164,0.0567390090943029,0.0356047360010665,0.0703162600874911,0.0218588103591532,0.0745691501776684,0.150559786425388,0.0465808010376135,0.0498402535393885,0.069045258145446,-0.0166877781400864,0.0408082690940252,0.00689961659976761,-0.0724845535321079,0.00340140662846235,0.0365791232918592,0.0504447693491755,0.0730063393908339,0.00218383967146411,0.0488624701277318,-0.00952648904267988,-0.0140762653570751,-0.060727882272165,0.0037878847147957,0.0868873050738458,0.0236872833790212,0.0232410343958788,0.025891181988743,0.0346359517234484,-0.00515727850624545,0.060758039977245,0.0517346759740827,0.132953733642562,0.129913142901442,0.096660352555653,-0.0848805968291444,-0.0492913297103526,-0.0118397222400072,-0.0211398649952133,-0.0899593840668076,0.150997186323569,0.16027546617184,0.301944507773663,0.228441848924255,0.2295014733128,0.30141110918769,1,0.153722804652497,0.287348711575246,0.333671352831793,0.290564566584772,-0.320851733130977,0.524474533190366,0.0356811744143709,-0.00422709244649764,-0.0140873900658946,0.0276399806289135,0.0410194620966883,0.0466342264224238,0.0954601579579822,0.140195726329335,0.0177081878148155,0.118408475011377
"Q43.2",-0.0178064270174751,0.0285014886451734,-0.0445222079254144,-0.00220375901262743,0.0573737574217628,0.0297271923238592,0.0672627962859722,0.0283232721078489,-0.0475827300519845,-0.00661867463746314,-0.0361091786034195,-0.0363627593869533,-0.00917669922926958,0.030670190248799,0.0569000197736275,-0.0198797751069473,-0.0319658395825493,-0.00152580226151701,0.0784880339262035,-0.093044661891571,-0.091095437670714,-0.00627913353300377,-0.0473195537824973,-0.0685022274006487,-0.0129893149889107,0.0112100970763792,0.0270440572337346,0.0562133814033196,0.023028324285077,-0.00567636554084598,0.024660720518139,0.0372548088591567,0.0338400309986713,0.0347113904478331,0.0374575990991434,0.0372748599262107,0.0303728683574891,-0.0630544295729672,0.0472723687843533,0.0243060026999989,0.0923719789338435,0.129524325123664,0.176800948605315,0.206744194768933,-0.0763820324444248,0.0465539099870529,0.0556201224672451,0.113461683770318,0.0174142053332894,0.114702387991358,0.0239570103488286,0.0330158341818964,0.101962152379726,0.0880867011329117,0.131789230115384,0.017337392325989,0.115483157191452,0.0295291368897465,0.124090443645274,0.107532810216786,0.119804253529426,0.0201058307679135,0.000827768907093467,0.0350659125340403,0.0398260199276435,-0.0115784964819198,0.108308386386403,0.0167722215214201,0.0681653907641812,0.0309472333151177,0.0130461672243663,-0.0427385135091634,0.0132372236228413,0.112929820410312,0.132572467951043,0.0840603819853125,0.0798782131626254,0.0210589375735663,0.0892275479449604,0.0758006171702437,0.150262124422334,0.102722790776583,0.0248085613913456,0.220337913316656,0.194477254548012,-0.0097233787226289,0.00795283183176967,0.029493074093614,-0.0633104071816324,0.0098975947808112,0.00757014737763673,0.0940870943385784,0.412849009446586,0.0692766263936332,0.227829135262878,0.204437105952039,0.257789863573433,0.153722804652497,1,0.441615785052543,0.522894568963134,0.373861077526595,-0.364896805417948,0.576633693227524,0.0160023729285898,0.0507970715870543,0.00755295913885545,0.0457654071263707,0.145356530880691,0.114559986732456,0.0329569152444089,0.126625773218911,0.177336997745587,0.156927523358334
"Q43.3",-0.0198921105628823,0.0261405838794183,-0.0691708514152328,-0.0145469233025552,0.0265968555496902,-0.00212480049277088,-0.0391330037724408,0.0292311680830077,0.0539055464229762,0.0711243702388629,0.000749302139087677,0.0537135895056194,-0.0708741467883362,0.036615985347111,0.00207175962476438,0.0226977900995689,0.0309499474569679,-0.0388507920399975,0.0154013117199461,-0.0641947481923333,-0.104869195358487,-0.0626177285682389,-0.119058868527356,-0.136893758460855,-0.0308968689085007,-0.00866436842265627,0.00779676435925474,0.0557173218225017,0.0962938175363756,-0.0603927959607103,0.00767137291472702,0.0223088418402285,0.0187507190740572,0.01586341871091,0.0140716920997844,0.0369459248767894,0.016379435927037,-0.0050818852545538,-0.0196483725288478,-0.0554616010735018,0.17279891901048,0.0243514159143629,0.109347372817823,0.106580827611239,-0.0333184800091647,0.00313747666824151,0.0517401050106409,0.07840035240115,0.0541246554401074,0.0979864926093533,0.0216102488431428,0.0551761559933799,0.116525256559071,0.10422701431379,0.00283819995999106,-0.0169549392475856,0.138169349140343,0.0652703496691479,0.0698950961494728,0.0780793897242349,0.0740242307795386,0.0504826456352039,0.0112466707028097,0.0264366752276195,0.0225021041769699,-0.0453920320867049,0.113303336187433,0.0361189437618437,0.098599889925734,0.0207262783647435,-0.0295293758367569,-0.0254409857667582,-0.0442469207435322,0.0636529098128227,0.0448089195343706,0.0135821428697272,-0.0229063508835916,-0.0256891452645701,0.141302130243391,0.138528757721041,0.0860190147693011,0.121173786198402,0.0830829671293674,0.211988877465706,0.209651207015853,-0.0230959612938478,0.00581728422571154,0.0956543969136534,-0.0382531159108872,-0.0194480173340466,0.0212577568485389,0.0759816122873389,0.310018956518782,0.224082842737344,0.410564797783295,0.304878491359953,0.357903604274888,0.287348711575246,0.441615785052543,1,0.611357417580084,0.394011110560039,-0.368145535802263,0.572775649644181,-0.00609713318703767,0.0348568675443049,-0.0154030017717168,0.0388702483125992,0.0665128362054897,0.0712788548268555,0.0884886902853412,0.14352561752544,0.13793594504697,0.15313739345011
